11-25-2015	git Version:  4ff2ea7
id	name	defn	synonyms	is_a id	is_a name
SOY:0000124	m9-1	The first metamer (internode and node) forming from an axillary shoot originating from the m9 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000125	m10-1	The first metamer (internode and node) forming from an axillary shoot originating from the m10 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000126	m11-1	The first metamer (internode and node) forming from an axillary shoot originating from the m11 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000127	m12-1	The first metamer (internode and node) forming from an axillary shoot originating from the m12 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000128	m13-1	The first metamer (internode and node) forming from an axillary shoot originating from the m13 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000129	m14-1	The first metamer (internode and node) forming from an axillary shoot originating from the m14 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000130	m15-1	The first metamer (internode and node) forming from an axillary shoot originating from the m15 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000131	m16-1	The first metamer (internode and node) forming from an axillary shoot originating from the m16 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000132	m1-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m1 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000133	m2-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m2 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000134	m4-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m4 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000135	m5-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m5 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000136	m6-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m6 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000137	m7-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m7 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000138	m8-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m8 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000139	m10-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m10 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000140	m11-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m11 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000141	m12-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m12 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000142	m13-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m13 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000143	m14-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m14 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000144	m15-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m15 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000145	m16-2	The 2nd metamer (internode and node) forming from an axillary shoot originating from the m16 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000146	m1-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m1 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000147	m2-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m2 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000148	m3-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m3 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000149	m7-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m7 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000150	m8-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m8 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000151	m9-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m9 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000152	m10-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m10 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000153	m11-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m11 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000154	m12-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m12 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000155	m13-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m13 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000156	m14-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m14 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000157	m15-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m15 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000158	m16-3	The 3rd metamer (internode and node) forming from an axillary shoot originating from the m16 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000159	m1-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m1 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000160	m2-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m2 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000161	m3-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m3 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000162	m4-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m4 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000163	m5-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m5 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000164	m6-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m6 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000165	m7-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m7 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000166	m8-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m8 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000167	m9-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m9 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000168	m10-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m10 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000169	m11-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m11 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000170	m12-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m12 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000171	m13-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m13 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000172	m14-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m14 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000173	m15-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m15 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000174	m16-4	The 4th metamer (internode and node) forming from an axillary shoot originating from the m16 metamer on the main shoot.	PO:0006343 axillary shoot BROAD; PO:0020141 Stem node BROAD; PO:0020142 Stem internode BROAD	SOY:0000241	Axillary Shoot Metamers
SOY:0000175	m1-F0	An inflorescence originating from the axilla of the m1 metamer on the main stem.	PO:0009049 Inflorescence BROAD	SOY:0000244	Main Stem Inflorescences
SOY:0000176	m2-F0	An inflorescence originating from the axilla of the m2 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000177	m3-F0	An inflorescence originating from the axilla of the m3 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000178	m4-F0	An inflorescence originating from the axilla of the m4 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000179	m5-F0	An inflorescence originating from the axilla of the m5 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000180	m6-F0	An inflorescence originating from the axilla of the m6 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000181	m7-F0	An inflorescence originating from the axilla of the m7 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000182	m8-F0	An inflorescence originating from the axilla of the m8 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000183	m9-F0	An inflorescence originating from the axilla of the m9 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000184	m10-F0	An inflorescence originating from the axilla of the m10 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000185	m11-F0	An inflorescence originating from the axilla of the m11 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000186	m12-F0	An inflorescence originating from the axilla of the m12 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000187	m13-F0	An inflorescence originating from the axilla of the m13 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000188	m14-F0	An inflorescence originating from the axilla of the m14 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000189	m15-F0	An inflorescence originating from the axilla of the m15 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000190	m16-F0	An inflorescence originating from the axilla of the m16 metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000244	Main Stem Inflorescences
SOY:0000191	m1-F1	An inflorescence associated with the axilla of the first metamer on the shoot originating from the first metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000242	Axillary Inflorescence Structures
SOY:0000192	m2-F1	An inflorescence associated with the axilla of the first metamer on the shoot originating from the 2nd metamer on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000242	Axillary Inflorescence Structures
SOY:0000193	m3-F1	An inflorescence associated with the axilla of the first metamer on the shoot originating from m3 on the main stem.	PO:0009049 Inflorescence RELATED	SOY:0000242	Axillary Inflorescence Structures
